iteration,episode,score,step
16425,16215,8.15,4204800
16450,16238,8.09,4211200
16475,16262,7.95,4217600
16500,16286,7.9,4224000
16525,16312,8.18,4230400
16550,16334,8.12,4236800
16575,16360,8.11,4243200
16600,16380,8.29,4249600
16625,16405,8.25,4256000
16650,16431,8.08,4262400
16675,16452,8.16,4268800
16700,16478,8.08,4275200
16725,16501,8.12,4281600
16750,16525,8.36,4288000
16775,16548,8.43,4294400
16800,16570,8.76,4300800
16825,16596,8.75,4307200
16850,16617,8.74,4313600
16875,16644,8.58,4320000
16900,16667,8.3,4326400
16925,16692,8.3,4332800
16950,16714,8.21,4339200
16975,16740,8.38,4345600
17000,16761,8.55,4352000
17025,16788,8.27,4358400
17050,16813,8.37,4364800
17075,16834,8.59,4371200
17100,16860,8.5,4377600
17125,16883,8.36,4384000
17150,16911,8.16,4390400
17175,16930,8.24,4396800
17200,16958,8.1,4403200
17225,16979,8.33,4409600
17250,17006,8.41,4416000
17275,17029,8.4,4422400
17300,17055,8.52,4428800
17325,17076,8.17,4435200
17350,17104,8.17,4441600
17375,17127,7.76,4448000
17400,17153,7.53,4454400
17425,17177,7.61,4460800
17450,17204,7.37,4467200
17475,17228,7.39,4473600
17500,17253,7.62,4480000
17525,17276,7.74,4486400
17550,17299,7.95,4492800
17575,17324,8.19,4499200
17600,17348,8.22,4505600
17625,17372,8.15,4512000
17650,17396,8.14,4518400
17675,17420,8.21,4524800
17700,17445,7.94,4531200
17725,17469,8.06,4537600
17750,17494,8.14,4544000
17775,17520,7.7,4550400
17800,17545,7.69,4556800
17825,17570,7.49,4563200
17850,17593,7.34,4569600
17875,17622,7.27,4576000
17900,17641,7.48,4582400
17925,17671,7.81,4588800
17950,17690,7.84,4595200
17975,17718,8.25,4601600
18000,17737,8.25,4608000
18025,17765,8.51,4614400
18050,17787,8.33,4620800
18075,17813,8.27,4627200
18100,17836,8.03,4633600
18125,17862,7.74,4640000
18150,17886,7.8,4646400
18175,17912,7.65,4652800
18200,17935,7.63,4659200
18225,17961,7.98,4665600
18250,17987,8.01,4672000
18275,18007,8.25,4678400
18300,18033,8.39,4684800
18325,18056,8.37,4691200
18350,18079,8.39,4697600
18375,18105,8.26,4704000
18400,18130,7.94,4710400
18425,18156,7.76,4716800
18450,18179,7.5,4723200
18475,18204,7.62,4729600
18500,18229,7.94,4736000
18525,18255,8.04,4742400
18550,18277,8.16,4748800
18575,18303,8.24,4755200
18600,18323,8.12,4761600
18625,18351,8.0,4768000
18650,18374,7.92,4774400
18675,18400,7.72,4780800
18700,18426,7.76,4787200
18725,18451,7.81,4793600
18750,18475,8.17,4800000
18775,18499,8.41,4806400
18800,18523,8.22,4812800
18825,18547,8.38,4819200
18850,18572,8.26,4825600
18875,18596,7.99,4832000
18900,18619,8.22,4838400
18925,18645,8.08,4844800
18950,18668,8.12,4851200
18975,18697,8.08,4857600
19000,18718,7.97,4864000
19025,18746,7.86,4870400
19050,18767,7.79,4876800
19075,18793,7.66,4883200
19100,18816,7.62,4889600
19125,18844,7.69,4896000
19150,18864,7.91,4902400
19175,18893,8.18,4908800
19200,18911,8.42,4915200
19225,18940,8.36,4921600
19250,18963,8.1,4928000
19275,18985,8.21,4934400
